"time","place","change","tree.leaves.count delta"
"2022-08-09T16:56:26.136","{send reminder, make delivery}|{☐, make delivery, place order}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.136","{send reminder, make delivery}|{☐, pay}","LeafRemovalEvent","-1"
"2022-08-09T16:56:26.136","{send reminder, make delivery}|{☐, pay, cancel order}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.136","{send reminder, make delivery}|{☐, pay, send reminder}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.136","{send reminder, make delivery}|{☐, pay, send invoice}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.136","{send reminder, make delivery}|{☐, pay, place order}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.136","{▷, cancel order}|{☐, send invoice}","LeafRemovalEvent","-1"
"2022-08-09T16:56:26.136","{▷, cancel order}|{☐, send invoice, place order}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.136","{send reminder, make delivery}|{☐, cancel order}","LeafRemovalEvent","-1"
"2022-08-09T16:56:26.136","{send reminder, make delivery}|{☐, cancel order, send reminder}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.136","{send reminder, make delivery}|{☐, cancel order, send invoice}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.136","{send reminder, make delivery}|{☐, cancel order, place order}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.136","{send reminder, make delivery}|{☐, send reminder}","LeafRemovalEvent","-1"
"2022-08-09T16:56:26.136","{send reminder, make delivery}|{☐, send reminder, send invoice}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.136","{send reminder, make delivery}|{☐, send reminder, place order}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.136","{send reminder, pay, make delivery}|{send reminder}","LeafRemovalEvent","-1"
"2022-08-09T16:56:26.136","{send reminder, pay, make delivery}|{send reminder, send invoice}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.136","{send reminder, pay, make delivery}|{send reminder, place order}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.136","{▷, cancel order}|{☐, place order}","LeafRemovalEvent","-1"
"2022-08-09T16:56:26.136","{send reminder, make delivery}|{☐, place order}","LeafRemovalEvent","-1"
"2022-08-09T16:56:26.136","{cancel order, pay}|{cancel order, send reminder}","LeafRemovalEvent","-1"
"2022-08-09T16:56:26.136","{cancel order, pay}|{cancel order, send reminder, send invoice}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.136","{cancel order, pay}|{cancel order, send reminder, place order}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.136","{▷, cancel order, make delivery}|{☐}","LeafRemovalEvent","-1"
"2022-08-09T16:56:26.136","{▷, cancel order, make delivery}|{☐, make delivery}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.136","{▷, cancel order, make delivery}|{☐, pay}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.136","{▷, cancel order, make delivery}|{☐, cancel order}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.136","{▷, cancel order, make delivery}|{☐, send reminder}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.136","{▷, cancel order, make delivery}|{☐, send invoice}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.136","{▷, cancel order, make delivery}|{☐, place order}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.136","{send reminder, pay, make delivery}|{place order}","LeafRemovalEvent","-1"
"2022-08-09T16:56:26.136","{send invoice}|{make delivery, pay, cancel order}","LeafRemovalEvent","-1"
"2022-08-09T16:56:26.136","{send invoice}|{make delivery, pay, cancel order, send reminder}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.136","{send invoice}|{make delivery, pay, cancel order, send invoice}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.136","{send invoice}|{make delivery, pay, cancel order, place order}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.136","{place order, pay, make delivery}|{send reminder}","LeafRemovalEvent","-1"
"2022-08-09T16:56:26.136","{place order, pay, make delivery}|{send reminder, send invoice}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.136","{place order, pay, make delivery}|{send reminder, place order}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.136","{place order}|{make delivery, send reminder, send invoice}","LeafRemovalEvent","-1"
"2022-08-09T16:56:26.136","{▷}|{pay, cancel order, send invoice}","LeafRemovalEvent","-1"
"2022-08-09T16:56:26.136","{▷, make delivery}|{☐, make delivery}","LeafRemovalEvent","-1"
"2022-08-09T16:56:26.136","{▷, make delivery}|{☐, make delivery, pay}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.136","{▷, make delivery}|{☐, make delivery, cancel order}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.136","{▷, make delivery}|{☐, make delivery, send reminder}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.136","{▷, make delivery}|{☐, make delivery, send invoice}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.136","{▷, make delivery}|{☐, make delivery, place order}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.136","{send invoice}|{make delivery, pay, send reminder}","LeafRemovalEvent","-1"
"2022-08-09T16:56:26.136","{send invoice}|{make delivery, pay, place order}","LeafRemovalEvent","-1"
"2022-08-09T16:56:26.136","{▷, make delivery}|{☐, pay}","LeafRemovalEvent","-1"
"2022-08-09T16:56:26.136","{▷, make delivery}|{☐, pay, cancel order}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.136","{▷, make delivery}|{☐, pay, send reminder}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.136","{▷, make delivery}|{☐, pay, send invoice}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.136","{▷, make delivery}|{☐, pay, place order}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.139","{send invoice}|{pay, cancel order, send reminder}","LeafRemovalEvent","-1"
"2022-08-09T16:56:26.139","{send invoice}|{pay, cancel order, send reminder, send invoice}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.139","{send invoice}|{pay, cancel order, send reminder, place order}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.139","{send invoice}|{pay, cancel order, place order}","LeafRemovalEvent","-1"
"2022-08-09T16:56:26.139","{▷}|{pay, send reminder, send invoice}","LeafRemovalEvent","-1"
"2022-08-09T16:56:26.139","{▷, make delivery}|{☐, cancel order}","LeafRemovalEvent","-1"
"2022-08-09T16:56:26.139","{▷, make delivery}|{☐, cancel order, send reminder}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.139","{▷, make delivery}|{☐, cancel order, send invoice}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.139","{▷, make delivery}|{☐, cancel order, place order}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.139","{send invoice}|{make delivery, send reminder, place order}","LeafRemovalEvent","-1"
"2022-08-09T16:56:26.139","{send invoice, send reminder}|{pay, cancel order}","LeafRemovalEvent","-1"
"2022-08-09T16:56:26.139","{send invoice, send reminder}|{pay, cancel order, send reminder}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.139","{send invoice, send reminder}|{pay, cancel order, send invoice}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.139","{send invoice, send reminder}|{pay, cancel order, place order}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.139","{▷, make delivery}|{☐, send reminder}","LeafRemovalEvent","-1"
"2022-08-09T16:56:26.139","{▷, make delivery}|{☐, send reminder, send invoice}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.139","{▷, make delivery}|{☐, send reminder, place order}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.139","{send invoice, send reminder}|{pay, send reminder}","LeafRemovalEvent","-1"
"2022-08-09T16:56:26.139","{send invoice, send reminder}|{pay, send reminder, send invoice}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.139","{send invoice, send reminder}|{pay, send reminder, place order}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.139","{send invoice, send reminder}|{pay, send invoice}","LeafRemovalEvent","-1"
"2022-08-09T16:56:26.139","{place order, pay}|{send reminder, place order}","LeafRemovalEvent","-1"
"2022-08-09T16:56:26.139","{place order}|{make delivery, send reminder, place order}","LeafRemovalEvent","-1"
"2022-08-09T16:56:26.139","{send invoice, send reminder}|{☐, make delivery}","LeafRemovalEvent","-1"
"2022-08-09T16:56:26.139","{send invoice, send reminder}|{☐, make delivery, pay}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.139","{send invoice, send reminder}|{☐, make delivery, cancel order}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.139","{send invoice, send reminder}|{☐, make delivery, send reminder}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.139","{send invoice, send reminder}|{☐, make delivery, send invoice}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.139","{send invoice, send reminder}|{☐, make delivery, place order}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.139","{send invoice, send reminder}|{pay, place order}","LeafRemovalEvent","-1"
"2022-08-09T16:56:26.139","{send invoice, send reminder, cancel order}|{pay}","LeafRemovalEvent","-1"
"2022-08-09T16:56:26.139","{send invoice, send reminder, cancel order}|{pay, cancel order}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.139","{send invoice, send reminder, cancel order}|{pay, send reminder}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.139","{send invoice, send reminder, cancel order}|{pay, send invoice}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.140","{send invoice, send reminder, cancel order}|{pay, place order}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.140","{send invoice, send reminder, cancel order, pay}|{pay}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.140","{send invoice, send reminder, cancel order, make delivery}|{pay}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.140","{send invoice, send reminder}|{☐, pay}","LeafRemovalEvent","-1"
"2022-08-09T16:56:26.140","{send invoice, send reminder}|{☐, pay, cancel order}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.140","{send invoice, send reminder}|{☐, pay, send reminder}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.140","{send invoice, send reminder}|{☐, pay, send invoice}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.140","{send invoice, send reminder}|{☐, pay, place order}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.140","{send invoice, send reminder, make delivery}|{pay}","LeafRemovalEvent","-1"
"2022-08-09T16:56:26.140","{send invoice, send reminder, make delivery}|{pay, cancel order}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.140","{send invoice, send reminder, make delivery}|{pay, send reminder}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.140","{send invoice, send reminder, make delivery}|{pay, send invoice}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.140","{send invoice, send reminder, make delivery}|{pay, place order}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.140","{send invoice, cancel order}|{pay, cancel order}","LeafRemovalEvent","-1"
"2022-08-09T16:56:26.140","{send invoice, cancel order}|{pay, cancel order, send reminder}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.140","{send invoice, cancel order}|{pay, cancel order, send invoice}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.140","{send invoice, cancel order}|{pay, cancel order, place order}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.140","{▷}|{pay, send invoice, place order}","LeafRemovalEvent","-1"
"2022-08-09T16:56:26.140","{send invoice, send reminder}|{☐, cancel order}","LeafRemovalEvent","-1"
"2022-08-09T16:56:26.140","{send invoice, send reminder}|{☐, cancel order, send reminder}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.140","{send invoice, send reminder}|{☐, cancel order, send invoice}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.140","{send invoice, send reminder}|{☐, cancel order, place order}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.140","{send invoice, cancel order}|{pay, send reminder}","LeafRemovalEvent","-1"
"2022-08-09T16:56:26.140","{send invoice, cancel order}|{pay, send reminder, send invoice}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.140","{send invoice, cancel order}|{pay, send reminder, place order}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.140","{send invoice, cancel order}|{pay, send invoice}","LeafRemovalEvent","-1"
"2022-08-09T16:56:26.153","{send invoice, send reminder}|{☐, send reminder}","LeafRemovalEvent","-1"
"2022-08-09T16:56:26.153","{send invoice, send reminder}|{☐, send reminder, send invoice}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.153","{send invoice, send reminder}|{☐, send reminder, place order}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.153","{send invoice, cancel order}|{pay, place order}","LeafRemovalEvent","-1"
"2022-08-09T16:56:26.153","{send invoice, make delivery}|{pay, cancel order}","LeafRemovalEvent","-1"
"2022-08-09T16:56:26.153","{send invoice, make delivery}|{pay, cancel order, send reminder}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.153","{send invoice, make delivery}|{pay, cancel order, send invoice}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.153","{send invoice, make delivery}|{pay, cancel order, place order}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.153","{send invoice, cancel order, pay}|{send reminder}","LeafRemovalEvent","-1"
"2022-08-09T16:56:26.153","{send invoice, cancel order, pay}|{send reminder, send invoice}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.153","{send invoice, cancel order, pay}|{send reminder, place order}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.153","{send invoice, cancel order, pay, make delivery}|{send reminder}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.153","{place order, send invoice, pay}|{make delivery}","LeafRemovalEvent","-1"
"2022-08-09T16:56:26.153","{place order, send invoice, pay}|{make delivery, pay}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.153","{place order, send invoice, pay}|{make delivery, cancel order}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.153","{place order, send invoice, pay}|{make delivery, send reminder}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.153","{place order, send invoice, pay}|{make delivery, send invoice}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.153","{place order, send invoice, pay}|{make delivery, place order}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.153","{place order, send invoice, pay, make delivery}|{make delivery}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.153","{▷, send reminder, pay}|{pay}","LeafRemovalEvent","-1"
"2022-08-09T16:56:26.153","{▷, send reminder, pay}|{pay, cancel order}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.153","{▷, send reminder, pay}|{pay, send reminder}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.153","{▷, send reminder, pay}|{pay, send invoice}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.153","{▷, send reminder, pay}|{pay, place order}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.153","{▷, send reminder, pay, make delivery}|{pay}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.153","{▷, send invoice, pay}|{pay}","LeafRemovalEvent","-1"
"2022-08-09T16:56:26.153","{▷, send invoice, pay}|{pay, cancel order}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.153","{▷, send invoice, pay}|{pay, send reminder}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.153","{▷, send invoice, pay}|{pay, send invoice}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.153","{▷, send invoice, pay}|{pay, place order}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.153","{▷, send invoice, pay, make delivery}|{pay}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.153","{send invoice, send reminder}|{☐, send invoice}","LeafRemovalEvent","-1"
"2022-08-09T16:56:26.153","{send invoice, make delivery}|{pay, send reminder}","LeafRemovalEvent","-1"
"2022-08-09T16:56:26.153","{send invoice, make delivery}|{pay, send reminder, send invoice}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.153","{send invoice, make delivery}|{pay, send reminder, place order}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.153","{send invoice, make delivery}|{pay, place order}","LeafRemovalEvent","-1"
"2022-08-09T16:56:26.153","{send invoice, send reminder}|{cancel order, send reminder}","LeafRemovalEvent","-1"
"2022-08-09T16:56:26.153","{send invoice, send reminder}|{cancel order, send reminder, send invoice}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.153","{send invoice, send reminder}|{cancel order, send reminder, place order}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.153","{▷, place order, send invoice}|{place order}","LeafRemovalEvent","-1"
"2022-08-09T16:56:26.153","{▷, place order, send invoice, send reminder}|{place order}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.153","{▷, place order, send invoice, cancel order}|{place order}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.153","{▷, place order, send invoice, pay}|{place order}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.153","{▷, place order, send invoice, make delivery}|{place order}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.153","{▷, send invoice, send reminder}|{place order}","LeafRemovalEvent","-1"
"2022-08-09T16:56:26.153","{▷, send invoice, send reminder, cancel order}|{place order}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.153","{▷, send invoice, send reminder, pay}|{place order}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.153","{▷, send invoice, send reminder, make delivery}|{place order}","LeafAdditionEvent","1"
"2022-08-09T16:56:26.153","{▷, send invoice, make delivery}|{pay}","LeafRemovalEvent","-1"
"2022-08-09T16:56:26.153","{▷, send invoice, make delivery}|{pay, cancel order}","LeafAdditionEvent","1"
