"time","place","change","queue.size delta"
"2022-08-05T10:25:44.523","{make delivery}|{cancel order}","DequeueNodeEvent","-1"
"2022-08-05T10:25:44.523","{cancel order, pay}|{place order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.523","{cancel order, make delivery}|{place order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.524","{cancel order}|{place order}","DequeueNodeEvent","-1"
"2022-08-05T10:25:44.524","{cancel order}|{pay, cancel order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.524","{cancel order}|{pay, send reminder}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.524","{cancel order}|{pay, send invoice}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.524","{cancel order}|{pay, place order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.533","{cancel order, pay}|{pay}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.533","{cancel order, make delivery}|{pay}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.533","{cancel order}|{pay}","DequeueNodeEvent","-1"
"2022-08-05T10:25:44.533","{cancel order, pay}|{send invoice}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.534","{cancel order, make delivery}|{send invoice}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.534","{cancel order}|{send invoice}","DequeueNodeEvent","-1"
"2022-08-05T10:25:44.534","{pay}|{send invoice, place order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.534","{pay, make delivery}|{send invoice}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.534","{pay}|{send invoice}","DequeueNodeEvent","-1"
"2022-08-05T10:25:44.534","{pay}|{pay, cancel order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.537","{pay}|{pay, send reminder}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.537","{pay}|{pay, send invoice}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.537","{pay}|{pay, place order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.538","{pay, make delivery}|{pay}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.538","{pay}|{pay}","DequeueNodeEvent","-1"
"2022-08-05T10:25:44.539","{pay, make delivery}|{place order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.539","{pay}|{place order}","DequeueNodeEvent","-1"
"2022-08-05T10:25:44.539","{▷}|{cancel order, send reminder}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.539","{▷}|{cancel order, send invoice}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.545","{▷}|{cancel order, place order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.545","{▷, place order}|{cancel order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.545","{▷, send invoice}|{cancel order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.546","{▷, send reminder}|{cancel order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.546","{▷, cancel order}|{cancel order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.546","{▷, pay}|{cancel order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.546","{▷, make delivery}|{cancel order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.546","{▷}|{cancel order}","DequeueNodeEvent","-1"
"2022-08-05T10:25:44.546","{place order}|{cancel order, send reminder}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.546","{place order}|{cancel order, send invoice}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.546","{place order}|{cancel order, place order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.547","{place order, send invoice}|{cancel order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.547","{place order, send reminder}|{cancel order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.547","{place order, cancel order}|{cancel order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.547","{place order, pay}|{cancel order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.547","{place order, make delivery}|{cancel order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.547","{place order}|{cancel order}","DequeueNodeEvent","-1"
"2022-08-05T10:25:44.547","{make delivery}|{make delivery, pay}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.547","{make delivery}|{make delivery, cancel order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.547","{make delivery}|{make delivery, send reminder}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.547","{make delivery}|{make delivery, send invoice}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.548","{make delivery}|{make delivery, place order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.548","{make delivery}|{make delivery}","DequeueNodeEvent","-1"
"2022-08-05T10:25:44.548","{▷}|{☐, make delivery}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.548","{▷}|{☐, pay}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.548","{▷}|{☐, cancel order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.548","{▷}|{☐, send reminder}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.548","{▷}|{☐, send invoice}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.548","{▷}|{☐, place order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.548","{▷, place order}|{☐}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.548","{▷, send invoice}|{☐}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.548","{▷, send reminder}|{☐}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.549","{▷, cancel order}|{☐}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.549","{▷, pay}|{☐}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.549","{▷, make delivery}|{☐}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.549","{▷}|{☐}","DequeueNodeEvent","-1"
"2022-08-05T10:25:44.549","{send invoice}|{cancel order, send reminder}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.549","{send invoice}|{cancel order, send invoice}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.549","{send invoice}|{cancel order, place order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.550","{send invoice, send reminder}|{cancel order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.550","{send invoice, cancel order}|{cancel order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.550","{send invoice, pay}|{cancel order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.550","{send invoice, make delivery}|{cancel order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.550","{send invoice}|{cancel order}","DequeueNodeEvent","-1"
"2022-08-05T10:25:44.550","{send reminder}|{cancel order, send reminder}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.550","{send reminder}|{cancel order, send invoice}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.550","{send reminder}|{cancel order, place order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.550","{send reminder, cancel order}|{cancel order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.551","{send reminder, pay}|{cancel order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.551","{send reminder, make delivery}|{cancel order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.551","{send reminder}|{cancel order}","DequeueNodeEvent","-1"
"2022-08-05T10:25:44.551","{place order}|{☐, make delivery}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.551","{place order}|{☐, pay}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.562","{place order}|{☐, cancel order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.563","{place order}|{☐, send reminder}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.563","{place order}|{☐, send invoice}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.563","{place order}|{☐, place order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.563","{place order, send invoice}|{☐}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.563","{place order, send reminder}|{☐}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.563","{place order, cancel order}|{☐}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.564","{place order, pay}|{☐}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.564","{place order, make delivery}|{☐}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.564","{place order}|{☐}","DequeueNodeEvent","-1"
"2022-08-05T10:25:44.564","{cancel order}|{cancel order, send reminder}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.564","{cancel order}|{cancel order, send invoice}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.564","{cancel order}|{cancel order, place order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.564","{cancel order, pay}|{cancel order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.564","{cancel order, make delivery}|{cancel order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.564","{cancel order}|{cancel order}","DequeueNodeEvent","-1"
"2022-08-05T10:25:44.564","{pay}|{cancel order, send reminder}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.564","{pay}|{cancel order, send invoice}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.564","{pay}|{cancel order, place order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.564","{pay, make delivery}|{cancel order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.564","{pay}|{cancel order}","DequeueNodeEvent","-1"
"2022-08-05T10:25:44.564","{pay, make delivery}|{cancel order, send reminder}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.564","{pay, make delivery}|{cancel order, send invoice}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.564","{pay, make delivery}|{cancel order, place order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.564","{pay, make delivery}|{cancel order}","DequeueNodeEvent","-1"
"2022-08-05T10:25:44.564","{send invoice, make delivery}|{send invoice}","DequeueNodeEvent","-1"
"2022-08-05T10:25:44.565","{pay, make delivery}|{☐, make delivery}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.565","{pay, make delivery}|{☐, pay}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.565","{pay, make delivery}|{☐, cancel order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.565","{pay, make delivery}|{☐, send reminder}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.565","{pay, make delivery}|{☐, send invoice}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.565","{pay, make delivery}|{☐, place order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.565","{pay, make delivery}|{☐}","DequeueNodeEvent","-1"
"2022-08-05T10:25:44.565","{place order, make delivery}|{make delivery, pay}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.565","{place order, make delivery}|{make delivery, cancel order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.566","{place order, make delivery}|{make delivery, send reminder}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.566","{place order, make delivery}|{make delivery, send invoice}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.566","{place order, make delivery}|{make delivery, place order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.566","{place order, make delivery}|{make delivery}","DequeueNodeEvent","-1"
"2022-08-05T10:25:44.566","{make delivery}|{pay, send invoice}","DequeueNodeEvent","-1"
"2022-08-05T10:25:44.566","{make delivery}|{send invoice, place order}","DequeueNodeEvent","-1"
"2022-08-05T10:25:44.567","{send invoice, cancel order}|{☐, make delivery}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.567","{send invoice, cancel order}|{☐, pay}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.567","{send invoice, cancel order}|{☐, cancel order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.567","{send invoice, cancel order}|{☐, send reminder}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.567","{send invoice, cancel order}|{☐, send invoice}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.567","{send invoice, cancel order}|{☐, place order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.567","{send invoice, cancel order, pay}|{☐}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.567","{send invoice, cancel order, make delivery}|{☐}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.567","{send invoice, cancel order}|{☐}","DequeueNodeEvent","-1"
"2022-08-05T10:25:44.567","{pay}|{make delivery, send invoice}","DequeueNodeEvent","-1"
"2022-08-05T10:25:44.567","{▷}|{☐, send reminder, send invoice}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.567","{▷}|{☐, send reminder, place order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.568","{▷}|{☐, send reminder}","DequeueNodeEvent","-1"
"2022-08-05T10:25:44.568","{▷}|{☐, send invoice}","DequeueNodeEvent","-1"
"2022-08-05T10:25:44.568","{pay}|{make delivery, place order}","DequeueNodeEvent","-1"
"2022-08-05T10:25:44.568","{▷}|{☐, place order}","DequeueNodeEvent","-1"
"2022-08-05T10:25:44.568","{▷, place order}|{☐, make delivery}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.568","{▷, place order}|{☐, pay}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.568","{▷, place order}|{☐, cancel order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.568","{▷, place order}|{☐, send reminder}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.568","{▷, place order}|{☐, send invoice}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.569","{▷, place order}|{☐, place order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.569","{▷, place order, send invoice}|{☐}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.569","{▷, place order, send reminder}|{☐}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.569","{▷, place order, cancel order}|{☐}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.569","{▷, place order, pay}|{☐}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.569","{▷, place order, make delivery}|{☐}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.569","{▷, place order}|{☐}","DequeueNodeEvent","-1"
"2022-08-05T10:25:44.569","{send invoice, pay}|{☐, make delivery}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.569","{send invoice, pay}|{☐, pay}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.570","{send invoice, pay}|{☐, cancel order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.570","{send invoice, pay}|{☐, send reminder}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.570","{send invoice, pay}|{☐, send invoice}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.570","{send invoice, pay}|{☐, place order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.570","{send invoice, pay, make delivery}|{☐}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.570","{send invoice, pay}|{☐}","DequeueNodeEvent","-1"
"2022-08-05T10:25:44.570","{pay}|{☐, make delivery}","DequeueNodeEvent","-1"
"2022-08-05T10:25:44.570","{▷, send invoice}|{☐, make delivery}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.570","{▷, send invoice}|{☐, pay}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.572","{▷, send invoice}|{☐, cancel order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.572","{▷, send invoice}|{☐, send reminder}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.572","{▷, send invoice}|{☐, send invoice}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.572","{▷, send invoice}|{☐, place order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.572","{▷, send invoice, send reminder}|{☐}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.572","{▷, send invoice, cancel order}|{☐}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.572","{▷, send invoice, pay}|{☐}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.572","{▷, send invoice, make delivery}|{☐}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.572","{▷, send invoice}|{☐}","DequeueNodeEvent","-1"
"2022-08-05T10:25:44.572","{▷, send reminder}|{☐, make delivery}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.572","{▷, send reminder}|{☐, pay}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.572","{▷, send reminder}|{☐, cancel order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.573","{▷, send reminder}|{☐, send reminder}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.573","{▷, send reminder}|{☐, send invoice}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.573","{▷, send reminder}|{☐, place order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.573","{▷, send reminder, cancel order}|{☐}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.574","{▷, send reminder, pay}|{☐}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.574","{▷, send reminder, make delivery}|{☐}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.574","{▷, send reminder}|{☐}","DequeueNodeEvent","-1"
"2022-08-05T10:25:44.574","{pay}|{☐, pay}","DequeueNodeEvent","-1"
"2022-08-05T10:25:44.574","{▷, cancel order}|{☐, make delivery}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.574","{▷, cancel order}|{☐, pay}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.574","{▷, cancel order}|{☐, cancel order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.574","{▷, cancel order}|{☐, send reminder}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.574","{▷, cancel order}|{☐, send invoice}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.574","{▷, cancel order}|{☐, place order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.575","{▷, cancel order, pay}|{☐}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.575","{▷, cancel order, make delivery}|{☐}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.575","{▷, cancel order}|{☐}","DequeueNodeEvent","-1"
"2022-08-05T10:25:44.575","{▷, pay}|{☐, make delivery}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.575","{▷, pay}|{☐, pay}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.575","{▷, pay}|{☐, cancel order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.575","{▷, pay}|{☐, send reminder}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.575","{▷, pay}|{☐, send invoice}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.575","{▷, pay}|{☐, place order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.575","{▷, pay, make delivery}|{☐}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.576","{▷, pay}|{☐}","DequeueNodeEvent","-1"
"2022-08-05T10:25:44.576","{make delivery}|{pay, place order}","DequeueNodeEvent","-1"
"2022-08-05T10:25:44.576","{▷}|{make delivery, pay, cancel order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.576","{▷}|{make delivery, pay, send reminder}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.576","{▷}|{make delivery, pay, send invoice}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.576","{▷}|{make delivery, pay, place order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.576","{▷}|{make delivery, pay}","DequeueNodeEvent","-1"
"2022-08-05T10:25:44.576","{pay}|{☐, cancel order, send reminder}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.576","{pay}|{☐, cancel order, send invoice}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.576","{pay}|{☐, cancel order, place order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.576","{pay}|{☐, cancel order}","DequeueNodeEvent","-1"
"2022-08-05T10:25:44.576","{send invoice}|{cancel order, send reminder, send invoice}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.576","{send invoice}|{cancel order, send reminder, place order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.576","{send invoice}|{cancel order, send reminder}","DequeueNodeEvent","-1"
"2022-08-05T10:25:44.576","{send invoice}|{cancel order, send invoice}","DequeueNodeEvent","-1"
"2022-08-05T10:25:44.576","{pay}|{☐, send reminder, send invoice}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.577","{pay}|{☐, send reminder, place order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.577","{pay}|{☐, send reminder}","DequeueNodeEvent","-1"
"2022-08-05T10:25:44.577","{send invoice}|{cancel order, place order}","DequeueNodeEvent","-1"
"2022-08-05T10:25:44.577","{send invoice, send reminder}|{cancel order, send reminder}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.577","{send invoice, send reminder}|{cancel order, send invoice}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.577","{send invoice, send reminder}|{cancel order, place order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.577","{send invoice, send reminder, cancel order}|{cancel order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.577","{send invoice, send reminder, pay}|{cancel order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.577","{send invoice, send reminder, make delivery}|{cancel order}","EnqueueNodeEvent","1"
"2022-08-05T10:25:44.577","{send invoice, send reminder}|{cancel order}","DequeueNodeEvent","-1"
